ntree=50; bag.fraction=0.1; mtry=5; interaction.depth=3,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=7; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.014830508,0.279452055,-0.264621546,-0.483803259,0.094848845,0.152277756,-0.057428912,-0.071703843,0.911487006,0.080172023
0.245382586,0.026200873,0.219181712,-0.483803259,0.142166741,0.127891809,0.014274932,-0.071703843,0.911487006,0.080172023
0.089371981,0.122931442,-0.033559461,-0.028389569,0.094792553,0.146897323,-0.052104769,-0.062377364,0.673889387,1.15E-05
0.146699267,0.151869159,-0.005169892,-0.028389569,0.142504205,0.132231611,0.010272595,-0.062377364,0.673889387,1.15E-05
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=9; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.052511416,0.187969925,-0.135458509,-0.229918055,0.105971675,0.14273713,-0.036765455,-0.034025235,0.765953463,0.03738782
0.186440678,0.091981132,0.094459546,-0.229918055,0.130523524,0.133263744,-0.00274022,-0.034025235,0.765953463,0.03738782
0.107055961,0.124413146,-0.017357184,0.004590274,0.105683747,0.14204433,-0.036360583,-0.033508973,0.640895852,0.000509043
0.128640777,0.150588235,-0.021947459,0.004590274,0.130648468,0.133500079,-0.002851611,-0.033508973,0.640895852,0.000509043
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=9; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.015283843,0.232189974,-0.216906131,-0.394988794,0.100084363,0.147881339,-0.047796976,-0.053782848,0.851462681,0.059425221
0.236641221,0.058558559,0.178082663,-0.394988794,0.136295843,0.130309971,0.005985872,-0.053782848,0.851462681,0.059425221
0.090261283,0.134615385,-0.044354102,-0.050890386,0.100573329,0.147097487,-0.046524159,-0.052426204,0.658963321,0.003656223
0.146766169,0.140229885,0.006536284,-0.050890386,0.136434815,0.130532769,0.005902045,-0.052426204,0.658963321,0.003656223
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=9; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.02,0.250645995,-0.230645995,-0.418587837,0.095154284,0.151717229,-0.056562945,-0.070781564,0.890747023,0.070056627
0.226932668,0.038990826,0.187941843,-0.418587837,0.141198971,0.126980352,0.014218619,-0.070781564,0.890747023,0.070056627
0.098557692,0.121140143,-0.02258245,-0.006686216,0.095336243,0.148817712,-0.05348147,-0.065014373,0.666912047,0.004513552
0.137592138,0.153488372,-0.015896235,-0.006686216,0.140458231,0.128925327,0.011532903,-0.065014373,0.666912047,0.004513552
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=9; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.013015184,0.276595745,-0.26358056,-0.482234837,0.093153345,0.15348273,-0.060329385,-0.078200784,0.907556651,0.075720252
0.241025641,0.022371365,0.218654276,-0.482234837,0.144743582,0.126872183,0.017871399,-0.078200784,0.907556651,0.075720252
0.104265403,0.125301205,-0.021035802,-0.004122809,0.094326237,0.150092049,-0.055765812,-0.07068305,0.670368711,-0.00166487
0.132169576,0.149082569,-0.016912993,-0.004122809,0.143855237,0.128937999,0.014917238,-0.07068305,0.670368711,-0.00166487
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=9; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.00856531,0.278378378,-0.269813068,-0.495530507,0.09157903,0.155089409,-0.063510379,-0.083546711,0.921464921,0.079337467
0.25,0.024282561,0.225717439,-0.495530507,0.146324271,0.126287939,0.020036332,-0.083546711,0.921464921,0.079337467
0.10653753,0.117924528,-0.011386998,0.016253374,0.0916001,0.149409264,-0.057809164,-0.074705502,0.675436884,-0.002724448
0.129268293,0.156908665,-0.027640372,0.016253374,0.14690968,0.130013342,0.016896338,-0.074705502,0.675436884,-0.002724448
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=10; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.041474654,0.183622829,-0.142148174,-0.243552765,0.104119644,0.14178611,-0.037666466,-0.035171885,0.78010498,0.03645132
0.196642686,0.095238095,0.101404591,-0.243552765,0.131259296,0.133753877,-0.002494581,-0.035171885,0.78010498,0.03645132
0.098522167,0.120649652,-0.022127484,-0.004056227,0.103781244,0.141218352,-0.037437109,-0.035408615,0.656890923,0.004721013
0.136690647,0.154761905,-0.018071257,-0.004056227,0.13218238,0.134210873,-0.002028493,-0.035408615,0.656890923,0.004721013
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=10; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.029017857,0.213367609,-0.184349752,-0.328802074,0.100164982,0.147503889,-0.047338907,-0.05386248,0.843448342,0.056265262
0.215880893,0.071428571,0.144452322,-0.328802074,0.136674467,0.130150894,0.006523573,-0.05386248,0.843448342,0.056265262
0.092039801,0.135632184,-0.043592383,-0.046687121,0.099767211,0.145429583,-0.045662372,-0.052894645,0.664750032,0.00430652
0.142517815,0.139423077,0.003094738,-0.046687121,0.137843583,0.130611309,0.007232274,-0.052894645,0.664750032,0.00430652
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=10; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.022172949,0.240932642,-0.218759693,-0.395704774,0.095988473,0.152348022,-0.056359548,-0.070306271,0.880013763,0.067437451
0.225,0.04805492,0.17694508,-0.395704774,0.140307731,0.126361008,0.013946723,-0.070306271,0.880013763,0.067437451
0.089156627,0.127962085,-0.038805459,-0.039011135,0.095871693,0.149158294,-0.053286601,-0.065829462,0.673054026,0.00398876
0.147058824,0.146853147,0.000205677,-0.039011135,0.141171253,0.128628392,0.012542861,-0.065829462,0.673054026,0.00398876
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=10; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.015053763,0.274193548,-0.259139785,-0.473464889,0.094763957,0.156161308,-0.061397351,-0.078954511,0.914242735,0.076910546
0.240932642,0.026607539,0.214325104,-0.473464889,0.142815714,0.125258554,0.01755716,-0.078954511,0.914242735,0.076910546
0.107317073,0.133489461,-0.026172388,-0.012992252,0.095470417,0.150706155,-0.055235738,-0.069788012,0.676737934,0.00353029
0.128329298,0.141509434,-0.013180136,-0.012992252,0.143154,0.128601726,0.014552274,-0.069788012,0.676737934,0.00353029
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=10; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.008510638,0.286103542,-0.277592904,-0.509824566,0.089550563,0.155910835,-0.066360272,-0.088365033,0.926558699,0.078187152
0.251968504,0.019736842,0.232231662,-0.509824566,0.148544636,0.126539875,0.022004761,-0.088365033,0.926558699,0.078187152
0.090243902,0.12412178,-0.033877877,-0.028212932,0.089236158,0.150736846,-0.061500688,-0.079321452,0.665891051,0.00669389
0.14527845,0.150943396,-0.005664946,-0.028212932,0.148441826,0.130621062,0.017820763,-0.079321452,0.665891051,0.00669389
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=12; interaction.depth=3,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.036363636,0.181360202,-0.144996565,-0.250784578,0.10338865,0.142256288,-0.038867638,-0.037181436,0.772934003,0.037321856
0.204379562,0.098591549,0.105788013,-0.250784578,0.132048265,0.133734467,-0.001686202,-0.037181436,0.772934003,0.037321856
0.099514563,0.122352941,-0.022838378,-0.00650926,0.103910798,0.142314023,-0.038403225,-0.037358429,0.639124312,0.003360452
0.136253041,0.15258216,-0.016329118,-0.00650926,0.132288043,0.133332839,-0.001044796,-0.037358429,0.639124312,0.003360452
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=12; interaction.depth=5,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.033783784,0.229007634,-0.19522385,-0.348255105,0.099864393,0.149387547,-0.049523154,-0.057514934,0.848364486,0.05849236
0.208845209,0.055813953,0.153031255,-0.348255105,0.136635234,0.128643454,0.00799178,-0.057514934,0.848364486,0.05849236
0.094292804,0.129032258,-0.034739454,-0.028932671,0.099387634,0.146363796,-0.046976161,-0.055402816,0.659925106,0.006171883
0.14047619,0.146282974,-0.005806783,-0.028932671,0.138679117,0.130252462,0.008426655,-0.055402816,0.659925106,0.006171883
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=12; interaction.depth=7,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.023206751,0.258953168,-0.235746417,-0.428342427,0.094064289,0.15277202,-0.058707731,-0.074498952,0.892376136,0.068318767
0.236074271,0.043478261,0.19259601,-0.428342427,0.143149424,0.127358203,0.015791221,-0.074498952,0.892376136,0.068318767
0.084745763,0.125,-0.040254237,-0.041590846,0.094007057,0.148750803,-0.054743746,-0.069129201,0.671324094,0.003325685
0.151219512,0.149882904,0.001336608,-0.041590846,0.145013385,0.13062793,0.014385455,-0.069129201,0.671324094,0.003325685
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=12; interaction.depth=9,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.012738854,0.273224044,-0.26048519,-0.477219038,0.092622388,0.155858284,-0.063235896,-0.082996499,0.909573038,0.075719467
0.247368421,0.030634573,0.216733848,-0.477219038,0.146122446,0.126361842,0.019760603,-0.082996499,0.909573038,0.075719467
0.094660194,0.117647059,-0.022986865,-0.006829091,0.09272652,0.150807852,-0.058081332,-0.07599013,0.667885034,0.002258896
0.141119221,0.157276995,-0.016157774,-0.006829091,0.147500213,0.129591415,0.017908798,-0.07599013,0.667885034,0.002258896
,,,,,,,,,
,,,,,,,,,
ntree=100; bag.fraction=0.7; mtry=12; interaction.depth=11,,,,,,,,,
Gilenya_relapse_rate,Tecfidera_relapse_rate,actual_treatment,summary_actual_treatment_effect,expect_Gilenya_relapse_rate,expect_Tecfidera_relapse_rate,expect_treatment,summary_expect_treatment_effect,AUC,Qini
0.019354839,0.279569892,-0.260215054,-0.4737934,0.089998683,0.155844695,-0.065846012,-0.086753423,0.919290104,0.078673178
0.235751295,0.022172949,0.213578346,-0.4737934,0.146778685,0.125871274,0.020907411,-0.086753423,0.919290104,0.078673178
0.098321343,0.111904762,-0.013583419,0.01089854,0.088971373,0.149183191,-0.060211818,-0.077352302,0.670967226,-0.001187624
0.137931034,0.162412993,-0.024481959,0.01089854,0.148507527,0.131367043,0.017140484,-0.077352302,0.670967226,-0.001187624
